PassengerId,Transported_Prob
0522_01,0.3860324025154114
0523_01,0.34934863448143005
0525_01,0.5872913599014282
0527_01,0.12852509692311287
0527_02,0.9594104886054993
0528_01,0.024480915628373623
0529_01,0.5896080732345581
0531_01,0.6901443004608154
0531_02,0.6618615984916687
0533_01,0.12496892362833023
0534_01,0.004148452542722225
0534_02,0.02722929883748293
0537_01,0.16697756946086884
0538_01,0.5305241346359253
0539_01,0.9762365221977234
0539_02,0.9840016663074493
0539_03,0.967536598443985
0539_04,0.9612591862678528
0539_05,0.012663925532251596
0540_01,0.969823032617569
0540_02,0.09844698011875153
0542_01,0.10020260885357857
0545_01,0.08550873026251793
0546_01,0.2824621647596359
0547_01,0.5361469388008118
0548_01,0.566003143787384
0549_01,0.18978184461593628
0549_02,0.9809233248233795
0550_01,0.1334216222167015
0551_01,0.15708567947149277
0552_01,0.9921081960201263
0553_01,0.9634614884853363
0553_02,0.9455785751342773
0555_01,0.9868002533912659
0555_02,0.03560070786625147
0556_01,0.7836290895938873
0559_01,0.4402732849121094
0560_01,0.7650550901889801
0560_02,0.43696945905685425
0560_03,0.09927761182188988
0561_01,0.139493927359581
0563_01,0.16085584461688995
0564_01,0.9849722981452942
0564_02,0.970940351486206
0564_03,0.00452229892835021
0565_01,0.1177542470395565
0566_01,0.5210122764110565
0567_01,0.5316145718097687
0568_01,0.10389861837029457
0568_02,0.9713201820850372
0569_01,0.4029224216938019
0570_01,0.9498187899589539
0571_01,0.9603407979011536
0571_02,0.982908695936203
0571_03,0.9353886246681213
0571_04,0.9277071952819824
0571_05,0.9552512466907501
0571_06,0.03968238830566406
0571_07,0.9420917332172394
0572_01,0.06999832391738892
0573_01,0.47198866307735443
0575_01,0.9550992846488953
0576_01,0.377551332116127
0577_01,0.24130717664957047
0579_01,0.4349195659160614
0579_02,0.5035437196493149
0580_01,0.4379941076040268
0581_01,0.3408973067998886
0582_01,0.9833698868751526
0583_01,0.9825896322727203
0583_02,0.9864017367362976
0583_03,0.9759694039821625
0585_01,0.9729441106319427
0585_02,0.978525698184967
0585_03,0.1196516789495945
0586_01,0.9761015176773071
0587_01,0.16596173495054245
0588_01,0.5917928814888
0589_01,0.3379982113838196
0590_01,0.04707272909581661
0591_01,0.5868790447711945
0593_01,0.06262254528701305
0594_01,0.46719221770763397
0594_02,0.1272198222577572
0596_01,0.5588326752185822
0597_01,0.5214555263519287
0597_02,0.5234159827232361
0598_01,0.573284775018692
0599_01,0.9719275236129761
0599_02,0.9722115695476532
0599_03,0.0744736548513174
0599_04,0.9782207012176514
0600_01,0.9684054553508759
0602_01,0.9761628806591034
0602_02,0.22042065858840942
0602_03,0.981159120798111
0603_01,0.12088160216808319
0607_01,0.0077231754548847675
0607_02,0.4041183590888977
0607_03,0.08091566152870655
0608_01,0.30321840941905975
0609_01,0.19713115692138672
0610_01,0.14858156442642212
0611_01,0.557031124830246
0612_01,0.9692191481590271
0614_01,0.32683809101581573
0615_01,0.6140404641628265
0615_02,0.42110568284988403
0615_03,0.7217731475830078
0618_01,0.5001522451639175
0618_02,0.1432047262787819
0619_01,0.9816216230392456
0619_02,0.9946248829364777
0623_01,0.5432829558849335
0628_01,0.10848118364810944
0629_01,0.036636922508478165
0630_01,0.9743738770484924
0631_01,0.980919599533081
0633_01,0.1360013522207737
0634_01,0.25480927526950836
0635_01,0.7786304354667664
0635_02,0.11268694326281548
0636_01,0.16738390922546387
0636_02,0.10750818625092506
0637_01,0.2492864429950714
0638_01,0.9855902194976807
0639_01,0.5512121021747589
0641_01,0.03917553275823593
0642_01,0.9474844038486481
0642_02,0.9373577237129211
0642_03,0.517974242568016
0642_04,0.9746938049793243
0642_05,0.9900485575199127
0643_01,0.14562076330184937
0644_01,0.9592211246490479
0645_01,0.10704348981380463
0646_01,0.9940480589866638
0647_01,0.9612599611282349
0647_02,0.9654734432697296
0647_03,0.7070784568786621
0650_01,0.6589709222316742
0653_01,0.5553189814090729
0655_01,0.24860455840826035
0656_01,0.07463167607784271
0657_01,0.5203567743301392
0657_02,0.3827867805957794
0658_01,0.6362038254737854
0659_01,0.5066265910863876
0660_01,0.5402211844921112
0661_01,0.10591964423656464
0663_01,0.1444798782467842
0664_01,0.001990193675737828
0665_01,0.9477900862693787
0665_02,0.08872418850660324
0668_01,0.12366382777690887
0669_01,0.14593156054615974
0671_01,0.46772824227809906
0672_01,0.08599459938704967
0674_01,0.5516341626644135
0677_01,0.5675012767314911
0678_01,0.5313094854354858
0679_01,0.13814431801438332
0680_01,0.5935439169406891
0680_02,0.4198319911956787
0680_03,0.41569432616233826
0682_01,0.9690118134021759
0683_01,0.17567641288042068
0684_01,0.9388406276702881
0684_02,0.9611076712608337
0684_03,0.9646488726139069
0685_01,0.4395012855529785
0686_01,0.9814516007900238
0686_02,0.039073191583156586
0687_01,0.044987499713897705
0688_01,0.056454362347722054
0689_01,0.9943453073501587
0690_01,0.9665793776512146
0691_01,0.3653508573770523
0691_02,0.4555445611476898
0691_03,0.37571896612644196
0693_01,0.9807069003582001
0693_02,0.1591159701347351
0696_01,0.3372512310743332
0697_01,0.5497936606407166
0699_01,0.9870086014270782
0699_02,0.048195548355579376
0701_01,0.9811401963233948
0702_01,0.22603455930948257
0703_01,0.49375633895397186
0704_01,0.4760437607765198
0705_01,0.595179945230484
0707_01,0.49240928888320923
0709_01,0.9396012723445892
0709_02,0.9583534598350525
0709_03,0.958933562040329
0710_01,0.07724045589566231
0712_01,0.07635612227022648
0712_02,0.9767091870307922
0713_01,0.07026067189872265
0714_01,0.4608152210712433
0714_02,0.3566495478153229
0714_03,0.47401846945285797
0714_04,0.5505959987640381
0714_05,0.3960806280374527
0714_06,0.6253542304039001
0714_07,0.6854599118232727
0715_01,0.9657912254333496
0718_01,0.10278092324733734
0719_01,0.228773795068264
0724_01,0.020840010605752468
0726_01,0.4982118606567383
0727_01,0.1583571508526802
0728_01,0.18830792605876923
0729_01,0.6777018308639526
0732_01,0.6930231750011444
0733_01,0.14956341311335564
0734_01,0.06749347411096096
0736_01,0.2083422914147377
0737_01,0.9643611907958984
0738_01,0.9608796834945679
0740_01,0.03235106682404876
0740_02,0.9643521010875702
0740_03,0.10261483862996101
0743_01,0.5170903503894806
0746_01,0.46801353991031647
0750_01,0.16181210428476334
0753_01,0.9121634662151337
0753_02,0.03393973410129547
0753_03,0.95194011926651
0754_01,0.9868352711200714
0756_01,0.9931806921958923
0756_02,0.023125466890633106
0756_03,0.9836443364620209
0757_01,0.1998932585120201
0761_01,0.9708939492702484
0762_01,0.6018823981285095
0764_01,0.47556354105472565
0765_01,0.10970519110560417
0765_02,0.13470451533794403
0767_01,0.21164195984601974
0768_01,0.010317542124539614
0768_02,0.9526011347770691
0769_01,0.9952658116817474
0770_01,0.5705802738666534
0770_02,0.287868894636631
0770_03,0.44146184623241425
0770_04,0.550830215215683
0770_05,0.6879248321056366
0770_06,0.4730951189994812
0771_01,0.43552200496196747
0772_01,0.008424830040894449
0772_02,0.9855192303657532
0772_03,0.950602650642395
0772_04,0.9855939745903015
0773_01,0.19819189608097076
0776_01,0.7314336597919464
0777_01,0.49340155720710754
0779_01,0.1163744404911995
0781_01,0.1673354096710682
0782_01,0.9812227785587311
0784_01,0.9883987605571747
0785_01,0.0743686854839325
0786_01,0.503148689866066
0787_01,0.43859779834747314
0788_01,0.13397182524204254
0789_01,0.07452936470508575
0789_02,0.05098962690681219
0789_03,0.8867952525615692
0790_01,0.5716155767440796
0791_01,0.5617599189281464
0793_01,0.08890337310731411
0794_01,0.9872413575649261
0794_02,0.9862324595451355
0795_01,0.12080669030547142
0796_01,0.984360933303833
0797_01,0.10942360758781433
0798_01,0.9843695163726807
0799_01,0.3260391801595688
0802_01,0.9820171296596527
0805_01,0.8833041489124298
0806_01,0.13779626041650772
0806_02,0.4545774757862091
0808_01,0.4441574662923813
0809_01,0.9598847925662994
0809_02,0.0612855888903141
0809_03,0.06885983422398567
0809_04,0.9704446196556091
0811_01,0.10589981079101562
0811_02,0.9785901308059692
0811_03,0.9798153042793274
0813_01,0.9840050339698792
0815_01,0.4768276661634445
0816_01,0.005015145055949688
0817_01,0.5175119042396545
0818_01,0.7987738847732544
0819_01,0.5315342843532562
0820_01,0.4741229712963104
0820_02,0.1527223363518715
0822_01,0.29420149326324463
0823_01,0.7536025643348694
0823_02,0.8499816358089447
0824_01,0.1585981547832489
0825_01,0.5797299742698669
0826_01,0.3998265117406845
0828_01,0.19139349460601807
0828_02,0.24938134849071503
0829_01,0.9119828045368195
0830_01,0.09455839172005653
0833_01,0.9681271016597748
0834_01,0.09429172798991203
0835_01,0.17010747268795967
0836_01,0.2633664608001709
0839_01,0.013124742545187473
0840_01,0.186105877161026
0845_01,0.04906744882464409
0846_01,0.5406012684106827
0848_01,0.9683093428611755
0848_02,0.9673596322536469
0849_01,0.955211877822876
0849_02,0.9879026114940643
0850_01,0.5334592014551163
0851_01,0.22525406628847122
0853_01,0.750236988067627
0859_01,0.4852776378393173
0860_01,0.09266842901706696
0863_01,0.5030199885368347
0863_02,0.364806205034256
0863_03,0.46633288264274597
0865_01,0.9973267316818237
0865_02,0.98892742395401
0867_01,0.610864520072937
0868_01,0.4787783622741699
0869_01,0.2819240093231201
0870_01,0.23771518468856812
0871_01,0.9373166561126709
0873_01,0.0546974316239357
0874_01,0.6364462375640869
0875_01,0.37675274908542633
0876_01,0.541017472743988
0877_01,0.9879183173179626
0878_01,0.20377883315086365
0879_01,0.15586522966623306
0881_01,0.04001402668654919
0883_01,0.09632852301001549
0885_01,0.5297097265720367
0885_02,0.582293301820755
0889_01,0.9327237606048584
0889_02,0.9669345021247864
0890_01,0.3501763492822647
0893_01,0.6718301773071289
0898_01,0.4598086029291153
0899_01,0.4224337041378021
0899_02,0.5818071663379669
0901_01,0.9472412168979645
0902_01,0.1637951210141182
0903_01,0.6659788191318512
0904_01,0.28587186336517334
0905_01,0.3220037966966629
0906_01,0.6468613147735596
0907_01,0.011645997408777475
0907_02,0.3020872175693512
0910_01,0.46913354098796844
0911_01,0.03816292155534029
0911_02,0.0579056479036808
0912_01,0.9878456890583038
0913_01,0.019686515908688307
0915_01,0.10666104033589363
0918_01,0.06362413056194782
0919_01,0.12235251069068909
0921_01,0.5868513286113739
0922_01,0.9858492910861969
0922_02,0.19229234755039215
0923_01,0.9586707055568695
0923_02,0.9751914143562317
0924_01,0.598710834980011
0925_01,0.38492392003536224
0925_02,0.9721617102622986
0925_03,0.9717850089073181
0926_01,0.9880986213684082
0926_02,0.0478521641343832
0927_01,0.4488542526960373
0928_01,0.5504473149776459
0930_01,0.07476199418306351
0930_02,0.6558490693569183
0931_01,0.11379090696573257
0932_01,0.9260499477386475
0933_01,0.8202326595783234
0933_02,0.030875601805746555
0935_01,0.07330378703773022
0938_01,0.15098536759614944
0938_02,0.5812523365020752
0938_03,0.5080544054508209
0939_01,0.5819082260131836
0940_01,0.36061471700668335
0941_01,0.05372540093958378
0942_01,0.2485962212085724
0944_01,0.058730095624923706
0944_02,0.5458623468875885
0946_01,0.11739842593669891
0947_01,0.171346053481102
0949_01,0.6746395826339722
0951_01,0.5672907531261444
0952_01,0.1735476776957512
0953_01,0.15901737287640572
0955_01,0.6134039759635925
0956_01,0.7234823405742645
0957_01,0.9632627665996552
0960_01,0.13137580826878548
0961_01,0.6563676595687866
0964_01,0.9647675156593323
0964_02,0.9653448462486267
0965_01,0.11282100528478622
0966_01,0.08253242075443268
0968_01,0.11857879161834717
0969_01,0.9670669734477997
0970_01,0.4563470333814621
0971_01,0.630923867225647
0972_01,0.11245304346084595
0975_01,0.6544723212718964
0976_01,0.4851447492837906
0978_01,0.35828758776187897
0979_01,0.7059328556060791
0982_01,0.5025243312120438
0982_02,0.3783571720123291
0983_01,0.6877454221248627
0984_01,0.1140066422522068
0984_02,0.5424124300479889
0984_03,0.1414831504225731
0984_04,0.5944352746009827
0984_05,0.1492193639278412
0984_06,0.5949457883834839
0984_07,0.6405773162841797
0984_08,0.5233343243598938
0985_01,0.46279002726078033
0987_01,0.0519394651055336
0988_01,0.6571833193302155
0988_02,0.28642435371875763
0989_01,0.39697375893592834
0990_01,0.3841148912906647
0991_01,0.4877578765153885
0992_01,0.906456708908081
0992_02,0.02298972778953612
0992_03,0.3483383357524872
0992_04,0.03953834529966116
0992_05,0.9821352064609528
0992_06,0.04203988425433636
0993_01,0.1601327732205391
0994_01,0.48688021302223206
0994_02,0.12008855491876602
0995_01,0.9903630018234253
0997_01,0.4079894870519638
0998_01,0.9550455510616302
1000_01,0.10263946652412415
1001_01,0.5404008328914642
1002_01,0.9727165997028351
1002_02,0.15537690743803978
1002_03,0.9708317816257477
1004_01,0.9546793699264526
1005_01,0.12707746028900146
1006_01,0.16112487763166428
1006_02,0.670367568731308
1006_03,0.5448030829429626
1008_01,0.9779557883739471
1008_02,0.9894083142280579
1011_01,0.0655833538621664
1011_02,0.5171019434928894
1012_01,0.49093738198280334
1013_01,0.5070973783731461
1014_01,0.9737807512283325
1015_01,0.2201891914010048
1017_01,0.12497442588210106
1018_01,0.46584275364875793
1019_01,0.7929283082485199
1020_01,0.9725939631462097
1022_01,0.0692485086619854
1024_01,0.08641817793250084
1024_02,0.5147389471530914
1024_03,0.14340783655643463
1024_04,0.8300550878047943
1025_01,0.16092417389154434
1026_01,0.529373288154602
1027_01,0.9560047388076782
1027_02,0.10945327207446098
1027_03,0.10496672987937927
1027_04,0.9658158123493195
1029_01,0.9826956391334534
1030_01,0.1397082433104515
1031_01,0.12830239161849022
1032_01,0.5599543750286102
1033_01,0.5523984730243683
1034_01,0.08263279497623444
1035_01,0.9250243902206421
1036_01,0.5837534964084625
1038_01,0.1638897806406021
1040_01,0.1829223781824112
1041_01,0.9751245081424713
1043_01,0.18329161405563354
1045_01,0.9019402265548706
1045_02,0.006898409686982632
1046_01,0.13092751801013947
1047_01,0.5207414478063583
1048_01,0.5977331697940826
1049_01,0.9719103872776031
1049_02,0.959362119436264
1051_01,0.35921335220336914
1052_01,0.41051311790943146
1053_01,0.1468481384217739
1054_01,0.604716569185257
1056_01,0.9727127254009247
1056_02,0.9758966565132141
1057_01,0.9731859862804413
1058_01,0.12606197968125343
1060_01,0.12528277933597565
1062_01,0.26104582846164703
1063_01,0.26315298676490784
1063_02,0.978516012430191
1065_01,0.9788240492343903
1066_01,0.9715944230556488
